date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:21:35	75592/75592	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:36%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Airhostess-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Airhostess-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:35	218661/218661	---M--	200	added ('OK')	image/png	etag:%2235625-5ddb03606e3cb%22	https://www.edumilestones.com/career-library/images/travel.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/travel.png	(from https://www.edumilestones.com/career-library/all/)
15:21:35	206885/206885	---M--	200	added ('OK')	image/png	etag:%2232825-5ddb035ecc3ab%22	https://www.edumilestones.com/career-library/images/sales.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/sales.png	(from https://www.edumilestones.com/career-library/all/)
15:21:35	204142/204142	---M--	200	added ('OK')	image/png	etag:%2231d6e-5ddb034a3a1c3%22	https://www.edumilestones.com/career-library/images/airhostess.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/airhostess.png	(from https://www.edumilestones.com/career-library/all/)
15:21:36	73535/73535	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:36%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Event-Planner-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Event-Planner-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:36	228691/228691	---M--	200	added ('OK')	image/png	etag:%2237d53-5ddb035371b4e%22	https://www.edumilestones.com/career-library/images/event-mgt.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/event-mgt.png	(from https://www.edumilestones.com/career-library/all/)
15:21:37	78537/78537	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:37%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Chef-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Chef-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:38	77484/77484	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:38%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Banker-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Banker-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:38	175456/175456	---M--	200	added ('OK')	image/png	etag:%222ad60-5ddb0351a8a1e%22	https://www.edumilestones.com/career-library/images/culinary-artist.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/culinary-artist.png	(from https://www.edumilestones.com/career-library/all/)
15:21:38	416874/416874	---M--	200	added ('OK')	image/png	etag:%2265c6a-5ddb035662b4f%22	https://www.edumilestones.com/career-library/images/Hotel-management.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/Hotel-management.png	(from https://www.edumilestones.com/career-library/all/)
15:21:38	287101/287101	---M--	200	added ('OK')	image/png	etag:%224617d-5ddb034dafef8%22	https://www.edumilestones.com/career-library/images/banking.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/banking.png	(from https://www.edumilestones.com/career-library/all/)
15:21:38	86313/86313	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:39%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Chartered-Accountant-(CA)-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Chartered-Accountant-(CA)-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:39	76621/76621	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:40%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Investment-Advisor-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Investment-Advisor-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:39	383232/383232	---M--	200	added ('OK')	image/png	etag:%225d900-5ddb035491d1d%22	https://www.edumilestones.com/career-library/images/charter-accountant.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/charter-accountant.png	(from https://www.edumilestones.com/career-library/all/)
15:21:39	131937/131937	---M--	200	added ('OK')	image/png	etag:%2220361-5ddb0357f12e9%22	https://www.edumilestones.com/career-library/images/investement-plan.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/investement-plan.png	(from https://www.edumilestones.com/career-library/all/)
15:21:40	73269/73269	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:40%20GMT	https://www.edumilestones.com/career-library/How-to-make-a-career-in-Actuarial-Science-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-make-a-career-in-Actuarial-Science-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:40	138634/138634	---M--	200	added ('OK')	image/png	etag:%2221d8a-5ddb034921cf8%22	https://www.edumilestones.com/career-library/images/actuarial-science.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/actuarial-science.png	(from https://www.edumilestones.com/career-library/all/)
15:21:40	75332/75332	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:41%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Company-Secretary-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Company-Secretary-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:41	205297/205297	---M--	200	added ('OK')	image/png	etag:%22321f1-5ddb035001bdc%22	https://www.edumilestones.com/career-library/images/company-secretary.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/company-secretary.png	(from https://www.edumilestones.com/career-library/all/)
15:21:41	79250/79250	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:42%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Economist-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Economist-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:41	150361/150361	---M--	200	added ('OK')	image/png	etag:%2224b59-5ddb035230633%22	https://www.edumilestones.com/career-library/images/economics.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/economics.png	(from https://www.edumilestones.com/career-library/all/)
15:21:41	74519/74519	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:42%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Financial-software-developer-in-india-career-guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Financial-software-developer-in-india-career-guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:42	146926/146926	---M--	200	added ('OK')	image/png	etag:%2223dee-5ddb034e1b5e1%22	https://www.edumilestones.com/career-library/images/bpo.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/bpo.png	(from https://www.edumilestones.com/career-library/all/)
15:21:42	371488/371488	---M--	200	added ('OK')	image/png	etag:%225ab20-5ddb0351876d2%22	https://www.edumilestones.com/career-library/images/commerce-analytics.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/commerce-analytics.png	(from https://www.edumilestones.com/career-library/all/)
15:21:42	133282/133282	---M--	200	added ('OK')	image/png	etag:%22208a2-5ddb0351171c7%22	https://www.edumilestones.com/career-library/images/counselling-psychology.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/counselling-psychology.png	(from https://www.edumilestones.com/career-library/all/)
15:21:43	77313/77313	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:44%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Sociologist-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Sociologist-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:43	93158/93158	---M--	200	added ('OK')	image/png	etag:%2216be6-5ddb035f5013e%22	https://www.edumilestones.com/career-library/images/sociology.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/sociology.png	(from https://www.edumilestones.com/career-library/all/)
15:21:44	79140/79140	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:45%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Mentor-and-Coach-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Mentor-and-Coach-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:44	134981/134981	---M--	200	added ('OK')	image/png	etag:%2220f45-5ddb035ba8716%22	https://www.edumilestones.com/career-library/images/mentor-coach.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/mentor-coach.png	(from https://www.edumilestones.com/career-library/all/)
15:21:45	77135/77135	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:45%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Clinical-Psychologist-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Clinical-Psychologist-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:45	219593/219593	---M--	200	added ('OK')	image/png	etag:%22359c9-5ddb035034870%22	https://www.edumilestones.com/career-library/images/clinical-psychology.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/clinical-psychology.png	(from https://www.edumilestones.com/career-library/all/)
15:21:45	78509/78509	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:46%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-HR-Professional-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-HR-Professional-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:46	175118/175118	---M--	200	added ('OK')	image/png	etag:%222ac0e-5ddb03563aaa0%22	https://www.edumilestones.com/career-library/images/hr.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/hr.png	(from https://www.edumilestones.com/career-library/all/)
15:21:46	76216/76216	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:47%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Creative-Writer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Creative-Writer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:46	166445/166445	---M--	200	added ('OK')	image/png	etag:%2228a2d-5ddb0350f00b8%22	https://www.edumilestones.com/career-library/images/creative-writer.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/creative-writer.png	(from https://www.edumilestones.com/career-library/all/)
15:21:47	79911/79911	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:48%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Secondary-School-Teacher-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Secondary-School-Teacher-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:47	301082/301082	---M--	200	added ('OK')	image/png	etag:%224981a-5ddb035ec2767%22	https://www.edumilestones.com/career-library/images/school-teaching.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/school-teaching.png	(from https://www.edumilestones.com/career-library/all/)
15:21:48	75713/75713	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:49%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Professor-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Professor-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:48	180445/180445	---M--	200	added ('OK')	image/png	etag:%222c0dd-5ddb035e0cce1%22	https://www.edumilestones.com/career-library/images/professor.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/professor.png	(from https://www.edumilestones.com/career-library/all/)
15:21:49	79463/79463	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:49%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Technical-Trainer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Technical-Trainer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:49	255595/255595	---M--	200	added ('OK')	image/png	etag:%223e66b-5ddb035fd004f%22	https://www.edumilestones.com/career-library/images/secondary-teacher.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/secondary-teacher.png	(from https://www.edumilestones.com/career-library/all/)
15:21:49	171925/171925	---M--	200	added ('OK')	image/png	etag:%2229f95-5ddb035ff521d%22	https://www.edumilestones.com/career-library/images/technical-trainer.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/technical-trainer.png	(from https://www.edumilestones.com/career-library/all/)
15:21:50	72605/72605	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:50%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Corporate-Trainer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Corporate-Trainer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
15:21:50	283185/283185	---M--	200	added ('OK')	image/png	etag:%2245231-5ddb035081aed%22	https://www.edumilestones.com/career-library/images/corporate-trainer.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/corporate-trainer.png	(from https://www.edumilestones.com/career-library/all/)
15:21:50	77676/77676	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:51:51%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Librarian-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Librarian-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/all/)
